<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SBER;D;240103;000000;274.56
SBER;D;240104;000000;274.12
SBER;D;240105;000000;273.62
SBER;D;240108;000000;276.76
SBER;D;240109;000000;275.28
SBER;D;240110;000000;274.49
SBER;D;240111;000000;275.71
SBER;D;240112;000000;275.84
SBER;D;240115;000000;275.96
SBER;D;240116;000000;276.01
SBER;D;240117;000000;278
SBER;D;240118;000000;277.07
SBER;D;240119;000000;274.86
SBER;D;240122;000000;274.93
SBER;D;240123;000000;275.9
SBER;D;240124;000000;273.77
SBER;D;240125;000000;272.81
SBER;D;240126;000000;272.65
SBER;D;240129;000000;274.05
SBER;D;240130;000000;275.67
SBER;D;240131;000000;276
SBER;D;240201;000000;276.86
SBER;D;240202;000000;276.74
SBER;D;240205;000000;277.84
SBER;D;240206;000000;278.67
SBER;D;240207;000000;284.41
SBER;D;240208;000000;282.17
SBER;D;240209;000000;283.5
SBER;D;240212;000000;287.28
SBER;D;240213;000000;287.07
SBER;D;240214;000000;289.06
SBER;D;240215;000000;290.24
SBER;D;240216;000000;288.33
SBER;D;240219;000000;288.93
SBER;D;240220;000000;283.9
SBER;D;240221;000000;282
SBER;D;240222;000000;284.77
SBER;D;240226;000000;291.25
SBER;D;240227;000000;292.52
SBER;D;240228;000000;291.75
SBER;D;240229;000000;292.19
SBER;D;240301;000000;295.38
SBER;D;240304;000000;299.17
SBER;D;240305;000000;298.4
SBER;D;240306;000000;297.71
SBER;D;240307;000000;300.4
SBER;D;240311;000000;299.79
SBER;D;240312;000000;300.9
SBER;D;240313;000000;298.85
SBER;D;240314;000000;295.83
SBER;D;240315;000000;298.3
SBER;D;240318;000000;298.87
SBER;D;240319;000000;295.2
SBER;D;240320;000000;295.4
SBER;D;240321;000000;295.62
SBER;D;240322;000000;292.99
SBER;D;240325;000000;293.9
SBER;D;240326;000000;294.11
SBER;D;240327;000000;295.1
SBER;D;240328;000000;299
SBER;D;240329;000000;298.72
SBER;D;240401;000000;300.43
SBER;D;240402;000000;300.38
SBER;D;240403;000000;306.72
SBER;D;240404;000000;304.61
SBER;D;240405;000000;306.1
SBER;D;240408;000000;307.75
SBER;D;240409;000000;306.76
SBER;D;240410;000000;306.48
SBER;D;240411;000000;306.95
SBER;D;240412;000000;307.1
SBER;D;240415;000000;307.99
SBER;D;240416;000000;308.29
SBER;D;240417;000000;306.59
SBER;D;240418;000000;307.99
SBER;D;240419;000000;307.38
SBER;D;240422;000000;314.99
SBER;D;240423;000000;307.39
SBER;D;240424;000000;307.94
SBER;D;240425;000000;308.41
SBER;D;240426;000000;309
SBER;D;240427;000000;308.98
SBER;D;240429;000000;308.97
SBER;D;240430;000000;308.24
